"";"Companies";"YearFinancialIndicator";"ROA";"TobinsQ";"EnergyProductivity";"CarbonProductivity";"WaterProductivity";"WasteProductivity";"SustainabilityPayLink";"SustainableThemedCommitment";"AuditScore";"Industry";"FirmSize";"Leverage";"NetMargin"
"806";304;2015;0,08;2,05;0,04;0,02;0,08;0,13;0,1;0,05;0,05;8;10,26;2,04;0,14
"807";304;2014;0,08;2,32;0,04;0,02;0,07;0,11;0,1;0,05;0,05;8;10,3;1,54;0,14
"808";304;2013;0,09;2,27;0,27;0,21;0,55;0,87;0,1;0,05;0,05;8;10,31;1,21;0,15
"809";305;2013;-0,06;2,31;0;0;0;0;0;0;0;3;10,09;0,4;-0,24
"810";305;2015;-0,02;1,33;0;0,02;0;0;0;0;0;3;10,18;0,38;-0,06
"811";305;2014;0,07;1,6;0;0;0;0;0;0;0;3;10,17;0,31;0,18
"812";306;2015;0,1;1,41;0,13;0;0,13;0,05;0;0,05;0,05;7;10,7;0,33;0,2
"813";306;2013;0,15;2,38;0,65;0,74;0,91;0,86;0;0,05;0,05;7;10,67;0;0,27
"814";306;2014;0,17;2,2;0,12;0,12;0,15;0,06;0;0,05;0,05;7;10,69;0;0,3
"815";308;2014;0,03;1,39;0,02;0,01;0,1;0,08;0,1;0,05;0,05;1;10,32;0,96;0,08
"816";308;2013;0,04;1,01;0,18;0,06;0,62;0,72;0,1;0,05;0,05;1;10,3;0,92;0,09
"817";308;2015;0;1,6;0,02;0,01;0,09;0,09;0,1;0,05;0,05;1;10,32;0,84;0
"818";309;2013;0,17;8,9;0;0;0;0;0;0;0;5;9,47;0,26;0,2
"819";309;2014;0,1;10,62;0;0;0;0;0;0;0;5;9,59;0,18;0,12
"820";309;2015;0,13;8,97;0;0,08;0;0;0;0;0;5;9,75;0,1;0,16
"821";310;2015;0,01;0,13;0;0,01;0;0;0;0;0;4;11,1;0,52;0,19
"822";310;2013;0,01;0,11;0;0;0;0;0;0;0;4;11,07;0,32;0,21
"823";310;2014;0,01;0,12;0;0;0;0;0;0;0;4;11,08;0,21;0,22
"824";311;2014;0,06;3,26;0;0;0;0;0;0;0;7;9,55;0,58;0,1
"825";311;2015;0,05;3,88;0;0,05;0;0;0;0;0;7;9,59;0,54;0,1
"826";311;2013;0,06;2,96;0;0;0;0;0;0;0;7;9,46;0,03;0,12
"827";312;2015;0,08;1,22;0;0,04;0;0;0;0;0;1;9,8;0,23;0,06
"828";312;2014;0,12;2,24;0;0,07;0;0;0;0;0;1;9,8;0,21;0,1
"829";312;2013;0,13;2,27;0;0;0;0;0;0;0;1;9,78;0,14;0,1
"830";313;2015;0,13;1,93;0,12;0,1;0,12;0,11;0,1;0,05;0,05;6;9,81;0,74;0,13
"831";313;2014;0,14;2,23;0;0,08;0,12;0,09;0,1;0,05;0,05;6;9,79;0,58;0,14
"832";313;2013;0,14;2,55;0,7;0,48;0,89;0,84;0,1;0,05;0,05;6;9,77;0,43;0,12
"833";314;2013;0,07;1,82;0;0;0;0;0;0;0;6;9,91;0,62;0,19
"834";314;2015;0,08;2,12;0;0,07;0;0;0;0;0;6;10,01;0,46;0,18
"835";314;2014;0,08;2,02;0;0;0;0;0;0;0;6;9,92;0,41;0,16
"836";315;2014;0,21;3,6;0;0;0;0;0;0;0;1;9,67;0,18;0,08
"837";315;2015;0,21;4,15;0;0,01;0;0;0;0;0;1;9,69;0,17;0,09
"838";315;2013;0,22;4,14;0;0;0;0;0;0;0;1;9,6;0,08;0,08
"839";316;2015;0,04;1,14;0;0,01;0;0;0,1;0;0,05;6;10,31;0,97;0,07
"840";316;2014;0,03;1,08;0;0,01;0;0;0,1;0;0,05;6;10,3;0,91;0,05
"841";316;2013;0,03;0,97;0;0;0;0;0;0;0;6;10,3;0,89;0,06
"842";317;2014;0,08;1,23;0,09;0,09;0,08;0,07;0,1;0,05;0,05;6;10,45;0,56;0,1
"843";317;2015;0,07;1,33;0,08;0,09;0,09;0,14;0,1;0,05;0,05;6;10,47;0,53;0,09
"844";317;2013;0,08;0,95;0,51;0,58;0,65;0,83;0;0,05;0,05;6;10,41;0,43;0,08
"845";319;2013;-0,01;2,56;0;0;0;0;0;0;0;10;9,83;15,12;-0,04
"846";320;2014;0;2,82;0;0;0;0;0;0;0;10;9,89;4,95;-0,02
"847";320;2015;-0,02;2,96;0;0;0;0;0;0;0;10;9,87;11,9;-0,11
"848";321;2013;0,01;5,9;0,51;0,52;0;0;0;0;0,05;1;10,01;0,42;0,01
"849";321;2014;0,23;5,07;0,1;0,08;0;0;0,1;0,05;0,05;1;10,09;0,35;0,15
"850";321;2015;0,2;7,17;0,08;0,09;0,1;0,02;0,1;0,05;0,05;1;10,11;0,33;0,12
"851";322;2015;0,01;0,3;0,03;0,06;0,03;0;0;0;0;4;11,26;0,24;0,21
"852";322;2013;0,01;0,36;0,24;0,15;0;0;0;0;0;4;11,16;0,2;0,19
"853";322;2014;0,01;0,34;0,06;0,02;0,01;0;0;0;0;4;11,19;0,17;0,21
"854";324;2015;0,18;4,39;0;0,11;0;0;0,1;0,05;0;8;9,76;2,21;0,09
"855";324;2014;0,14;4,59;0,11;0,12;0;0;0,1;0,05;0;8;9,76;1,13;0,08
"856";324;2013;0,12;2,96;0,68;0,78;0,75;0;0,1;0,05;0;8;9,8;0,65;0,07
"857";325;2014;0,06;2,99;0;0;0;0;0;0;0;1;9,92;3,43;0,12
"858";325;2013;0,04;2,9;0;0;0;0;0;0;0;1;9,95;1,13;0,1
"859";325;2015;0,06;3,52;0;0,06;0;0;0;0;0;1;9,91;32,72;0,11
"860";326;2015;0,03;1,12;0;0,07;0;0;0,1;0;0,05;2;10,22;0,76;0,06
"861";326;2014;0,06;1,26;0;0,06;0;0;0,1;0;0,05;2;9,97;0,37;0,1
"862";326;2013;0,06;1,38;0,44;0,38;0,51;0;0,1;0;0,05;2;9,97;0,36;0,1
"863";327;2015;0,03;1,31;0,06;0,06;0,12;0,08;0,1;0;0,05;3;10,83;0,41;0,06
"864";327;2014;0,08;1,63;0,04;0,07;0,12;0,12;0,1;0;0,05;3;10,83;0,28;0,11
"865";327;2013;0,1;1,72;0,62;0,76;0,88;0,21;0;0;0;3;10,83;0,26;0,15
"866";328;2015;0,02;1,06;0,07;0,06;0,09;0,14;0;0;0,05;4;10,3;1,49;0,16
"867";328;2014;0,03;1,11;0;0,02;0;0;0;0;0;4;10,23;1,26;0,33
"868";328;2013;0,01;1,03;0,17;0,38;0,67;0,6;0;0;0;4;10,17;1,11;0,07
"869";330;2015;0,03;0,89;0;0,02;0,03;0,01;0,1;0;0;11;10,89;1,2;0,14
"870";330;2013;0,03;0,89;0;0,09;0,11;0;0,1;0;0;11;10,81;1,12;0,1
"871";330;2014;0,03;0,97;0;0,02;0,04;0;0,1;0;0;11;9,86;1,04;0,11
"872";331;2015;0,06;2,69;0;0,07;0;0;0,1;0,05;0,05;4;10,49;5,01;0,28
"873";331;2014;0,05;2,59;0,03;0,07;0;0;0,1;0,05;0,05;4;10,47;4,09;0,31
"874";331;2013;0,04;2,05;0,54;0,44;0;0;0;0;0,05;4;10,52;3,88;0,31
"875";332;2015;0,05;1,85;0;0;0;0;0;0;0;6;9,85;1,12;0,09
"876";332;2014;0,08;2,87;0;0;0;0;0;0;0;6;9,64;0,81;0,13
"877";332;2013;0,08;2,85;0;0;0;0;0;0;0;6;9,59;0,73;0,15
"878";333;2015;0,03;0,93;0;0,1;0,12;0;0,1;0,05;0,05;11;10,61;1,11;0,13
"879";333;2014;0,03;1,02;0;0,09;0,09;0;0,1;0,05;0,05;11;10,6;1,07;0,11
"880";333;2013;0,03;0,9;0,31;0,59;0,48;0;0;0,05;0,05;11;10,57;1,02;0,09
"881";334;2014;0,01;0,18;0;0;0;0;0;0;0;4;11,28;0,6;0,21
"882";334;2013;0,01;0,19;0;0;0;0;0;0;0;4;11,24;0,52;0,16
"883";334;2015;0,01;0,15;0;0,03;0;0;0;0;0;4;11,28;0,38;0,23
"884";335;2013;0,07;0,19;0,33;0,35;0,5;0;0;0;0;5;10,01;0,83;0,13
"885";335;2015;0,1;0,15;0,09;0,07;0,11;0;0;0;0;5;10,05;0,82;0,18
"886";335;2014;0,09;0,18;0,12;0,07;0,08;0;0;0;0;5;10,01;0,75;0,16
"887";336;2015;0,01;-0,09;0;0,04;0,01;0,02;0;0,05;0,05;4;11,39;0,63;0,18
"888";336;2014;0,01;-0,18;0,01;0,03;0,01;0;0;0,05;0,05;4;11,44;0,51;0,19
"889";336;2013;0,01;-0,1;0,13;0,41;0,17;0,27;0;0,05;0,05;4;11,39;0,49;0,21
"890";337;2013;0,16;1,34;0,39;0,59;0,04;0,5;0,1;0;0,05;2;10,16;1,44;0,39
"891";337;2014;0,05;1,6;0,08;0,12;0,01;0,05;0;0;0,05;2;10,18;1,26;0,12
"892";337;2015;0,07;2,04;0,13;0,12;0,02;0,02;0;0;0,05;2;10,21;1;0,14
"893";338;2015;0,05;1,25;0;0,07;0;0;0,1;0;0,05;6;10,2;0,68;0,07
"894";338;2013;0,03;0,94;0,43;0,47;0,47;0,7;0;0;0,05;6;10,22;0,56;0,04
"895";338;2014;0,04;1,12;0,09;0,09;0,13;0,12;0,1;0;0,05;6;10,22;0,55;0,06
"896";339;2015;0,09;2,06;0;0,08;0;0;0,1;0;0;5;10,21;0,38;0,14
"897";339;2014;0,03;2,01;0;0,1;0;0;0,1;0;0;5;10,25;0,38;0,05
"898";339;2013;0,07;1,62;0,54;0,47;0;0;0;0;0;5;10,2;0,3;0,11
"899";340;2013;0,06;1,31;0,12;0,34;0,29;0,54;0;0;0,05;7;10,12;0,36;0,13
"900";340;2014;0,07;1,41;0,01;0,02;0,03;0,01;0,1;0;0,05;7;10,11;0,3;0,15
"901";340;2015;0,05;1,05;0,01;0,02;0;0,1;0;0;0,05;7;10,1;0,3;0,11
"902";341;2014;0,06;1,31;0;0,07;0;0;0;0,05;0;2;10,25;1,36;0,02
"903";341;2015;0,05;1,88;0;0,1;0;0;0;0,05;0;2;10,12;1,08;0,02
"904";341;2013;0,08;1,63;0,78;0,49;0,69;0;0;0,05;0;2;10,11;0,56;0,02
"905";342;2015;0,04;0,85;0,03;0,04;0,03;0,02;0,1;0,05;0,05;10;11,6;0,97;0,09
"906";342;2014;0,02;0,85;0,06;0,03;0,04;0,04;0,1;0,05;0,05;10;11,47;0,88;0,05
"907";342;2013;0,07;0,95;0,27;0,26;0,28;0,16;0,1;0,05;0,05;10;11,44;0,76;0,14
"908";343;2015;0,03;1,65;0,03;0,08;0,02;0,04;0,1;0,05;0,05;2;10,09;0,41;0,07
"909";343;2013;0,04;0,91;0,43;0,6;0,35;0,1;0,1;0,05;0,05;2;10,19;0,37;0,09
"910";343;2014;0,03;1,21;0,03;0,05;0,03;0,06;0,1;0,05;0,05;2;10,15;0,3;0,09
"911";344;2014;0,05;2,36;0;0;0;0;0;0;0;6;9,84;5,1;0,08
"912";344;2015;0,06;2,3;0;0,05;0;0;0;0;0;6;9,93;8,65;0,16
"913";344;2013;0,05;2,12;0;0;0;0;0;0;0;6;9,8;24,47;0,13
"914";345;2015;-0,02;1,4;0,04;0,02;0,06;0;0,1;0,05;0,05;1;10,62;0,9;-0,02
"915";345;2014;0,03;1,11;0,04;0,06;0,05;0;0,1;0,05;0,05;1;10,67;0,84;0,02
"916";345;2013;0,05;1,19;0,33;0,27;0,3;0;0,1;0,05;0,05;1;10,67;0,78;0,03
"917";346;2014;0,04;2,09;0,12;0,09;0;0;0;0,05;0,05;1;9,7;0,31;0,04
"918";346;2015;0,1;1,64;0,11;0,11;0;0;0;0,05;0,05;1;9,71;0,28;0,12
"919";346;2013;0,1;1,68;0,79;0,71;0;0;0;0,05;0,05;1;9,69;0,27;0,12
"920";347;2015;0,2;4;0;0,03;0;0;0,1;0;0;1;10,08;0,37;0,07
"921";347;2014;0,2;3,69;0;0;0;0;0,1;0;0;1;10,06;0,37;0,08
"922";347;2013;0,22;3,95;0,19;0,14;0;0;0,1;0;0;1;10,03;0,31;0,08
"923";348;2014;0,04;1,43;0,09;0,05;0;0;0,1;0;0,05;5;10,63;0,6;0,11
"924";348;2013;0,04;1,35;0,7;0,26;0,73;0;0;0;0,05;5;10,5;0,56;0,1
"925";348;2015;0,05;1,63;0;0,04;0;0;0,1;0;0,05;5;10,61;0,54;0,12
"926";349;2015;0,01;0,84;0;0,07;0;0;0;0;0;10;10,8;1,58;0,02
"927";349;2014;0;0,67;0;0;0;0;0;0;0;10;10,75;1,56;0,01
"928";349;2013;0;0,81;0;0;0;0;0;0;0;10;10,7;1,18;0
"929";350;2015;0,06;1,29;0;0,02;0,03;0;0,1;0,05;0,05;1;10,46;0,53;0,15
"930";350;2014;0;1,33;0;0,03;0;0;0,1;0,05;0,05;1;10,49;0,46;0,01
"931";350;2013;0,06;1,21;0,21;0,19;0;0;0;0,05;0,05;1;10,51;0,36;0,16
"932";351;2013;0,14;7,94;0;0;0;0;0;0;0;1;9,17;0,35;0,22
"933";351;2014;0,12;5,43;0;0;0;0;0;0;0;1;9,29;0,23;0,18
"934";351;2015;0,09;5,65;0;0,04;0;0;0;0;0;1;9,33;0,14;0,13
"935";353;2015;0,03;0,28;0;0,04;0;0;0,1;0,05;0;4;11;0,27;0,13
"936";353;2014;0,04;0,29;0;0,02;0;0;0,1;0,05;0;4;11,01;0,26;0,13
"937";353;2013;0,04;0,27;0,46;0,22;0;0;0,1;0,05;0;4;11,02;0,25;0,14
"938";354;2015;0,17;4,58;0;0,06;0;0;0;0;0;1;9,37;0,16;0,07
"939";354;2014;0,18;4,95;0;0;0;0;0;0;0;1;9,31;0;0,06
"940";354;2013;0,17;5,34;0;0;0;0;0;0;0;1;9,28;0;0,06
"941";355;2014;-0,06;4,93;0;0;0;0;0;0;0;1;9,77;1,99;-0,09
"942";355;2015;-0,13;3,92;0;0,05;0;0;0;0;0;1;9,91;1,87;-0,22
"943";355;2013;-0,04;7,66;0;0;0;0;0;0;0;1;9,38;0,9;-0,04
"944";356;2014;0,05;0,84;0;0,03;0,03;0;0;0;0;2;10,38;0,76;0,02
"945";356;2015;0,05;1;0,06;0,04;0,02;0;0;0;0;2;10,36;0,62;0,03
"946";356;2013;0,07;0,9;0;0,12;0,28;0;0;0;0;2;10,07;0,3;0,02
"947";358;2015;0,06;1,1;0;0,02;0;0;0;0;0,05;1;10,81;1;0,14
"948";358;2014;0,06;1,4;0;0,09;0;0;0;0,05;0;1;10,8;0,87;0,14
"949";358;2013;0,06;1,15;0,73;0,59;0;0;0;0,05;0;1;10,83;0,67;0,12
"950";359;2013;0,11;2,45;0,27;0,17;0,27;0,58;0;0,05;0;7;10,28;0,38;0,17
"951";359;2014;0,16;3,16;0,04;0,02;0,06;0,08;0;0,05;0;7;10,25;0,35;0,21
"952";359;2015;0,18;3,33;0,05;0,02;0,04;0,08;0;0,05;0;7;10,21;0,31;0,23
"953";360;2014;0,04;0,89;0,02;0,02;0,02;0,11;0,1;0,05;0;6;10,17;0,78;0,04
"954";360;2013;0,04;0,84;0,36;0,27;0,35;0,7;0,1;0,05;0;6;10,11;0,73;0,04
"955";360;2015;0,05;0,82;0,02;0,02;0,04;0,11;0,1;0,05;0;6;10,17;0,72;0,05
"956";362;2014;0,03;1,09;0,09;0,1;0,03;0,04;0,1;0,05;0,05;6;10,57;4,46;0,03
"957";362;2013;0,02;0,74;0,11;0,28;0;0,51;0;0,05;0,05;6;10,57;3,66;0,01
"958";362;2015;0,18;0,86;0,11;0,12;0,04;0,02;0,1;0,05;0,05;6;10,61;1,16;0,19
"959";363;2015;0,06;1,51;0;0,01;0;0;0;0;0;5;9,98;1,37;0,06
"960";363;2013;0,06;1,3;0;0;0;0;0;0;0;5;9,92;0,86;0,07
"961";363;2014;0,07;1,53;0;0;0;0;0;0;0;5;9,95;0,8;0,08
"962";364;2015;0,06;1,34;0,1;0,11;0,13;0,14;0;0,05;0,05;5;11,05;0,75;0,04
"963";364;2014;0,07;1,38;0,13;0,13;0,13;0,11;0;0,05;0,05;5;10,94;0,49;0,04
"964";364;2013;0,07;1,18;0,77;0,91;0;0;0;0,05;0,05;5;10,91;0,46;0,05
"965";365;2014;0,01;0,14;0,02;0,03;0,03;0,08;0,1;0;0,05;4;10,8;0,31;0,04
"966";365;2013;0,01;0,15;0,29;0,23;0,15;0,17;0,1;0;0,05;4;10,77;0,3;0,08
"967";365;2015;0,01;0,14;0,01;0,03;0,03;0,06;0,1;0;0,05;4;10,78;0,29;0,08
"968";366;2015;0,13;2,46;0,02;0,04;0,06;0,08;0,1;0;0,05;6;10,58;5,8;0,08
"969";366;2014;0,08;3,05;0,03;0,04;0,05;0,15;0,1;0;0,05;6;10,55;5,04;0,05
"970";366;2013;0,12;2,81;0,34;0,57;0,55;0,61;0,1;0;0,05;6;10,56;1,68;0,08
"971";367;2014;0,02;0,34;0,03;0,03;0;0;0,1;0,05;0;4;11,6;0,83;0,28
"972";367;2015;0,01;0,31;0,04;0,03;0;0;0,1;0,05;0;4;11,63;0,79;0,28
"973";367;2013;0,02;0,32;0,14;0,16;0;0;0,1;0,05;0;4;11,56;0,55;0,29
"974";368;2015;0,06;1,1;0;0,04;0,06;0,05;0,1;0,05;0,05;6;10,94;0,83;0,09
"975";368;2014;0,08;1,25;0;0,03;0,05;0,03;0,1;0,05;0,05;6;10,96;0,71;0,14
"976";368;2013;0,07;1,3;0,72;0,38;0,74;0,43;0,1;0,05;0,05;6;10,96;0,57;0,1
"977";369;2015;0,15;3,32;0;0,11;0;0;0,1;0;0;7;10,74;0,54;0,48
"978";369;2013;0,14;3,79;0,13;0,73;0;0;0;0;0;7;10,56;0;0,42
"979";369;2014;0,15;4,05;0,03;0,13;0;0;0,1;0;0;7;10,59;0;0,43
"980";370;2015;0,1;2,67;0;0,04;0;0;0,1;0,05;0,05;1;10,03;0,26;0,08
"981";370;2014;0,13;3,18;0,02;0,04;0,01;0,02;0,1;0,05;0,05;1;10,03;0,24;0,11
"982";370;2013;0,12;2,58;0,57;0,36;0;0;0,1;0,05;0,05;1;10,01;0,23;0,11
"983";371;2014;0,1;1,81;0,11;0,12;0,04;0,02;0,1;0;0;1;10,37;3,92;0,17
"984";371;2015;0,08;1,28;0,09;0,11;0,13;0,03;0,1;0;0,05;1;10,35;3,11;0,14
"985";371;2013;0,11;1,6;0,37;0,39;0,34;0,09;0,1;0;0;1;10,36;2,47;0,18
"986";373;2015;0,06;1,28;0;0,02;0;0;0;0;0;7;10,2;0,2;0,15
"987";373;2013;0,08;2,81;0;0;0;0;0;0;0;7;10,09;0,08;0,16
"988";373;2014;0,09;2,11;0;0;0;0;0;0;0;7;10,18;0,07;0,19
"989";374;2015;0,04;1,18;0,02;0,02;0,06;0,08;0;0;0,05;4;10,33;2,05;0,27
"990";374;2014;0,04;1,19;0,03;0,02;0,04;0,1;0;0;0,05;4;10,33;1,99;0,3
"991";374;2013;0,02;1,1;0;0;0;0;0;0;0;4;10,3;1,82;0,14
"992";375;2014;0,15;4,95;0;0;0;0;0;0;0;6;9,37;5,22;0,23
"993";375;2013;0,14;4,88;0;0;0;0;0;0;0;6;9,4;2,32;0,22
"994";375;2015;0,1;2,89;0;0,01;0;0;0;0;0;6;9,75;1,67;0,25
"995";376;2015;-0,23;12,13;0;0,01;0;0;0;0;0;5;9,4;0,79;-0,54
"996";376;2014;-0,33;11,92;0;0;0;0;0;0;0;5;9,37;0,74;-1,27
"997";376;2013;-0,18;6,98;0;0;0;0;0;0;0;5;9,37;0,36;-0,37
"998";377;2014;0,02;1,46;0;0,06;0;0;0,1;0,05;0,05;4;10,33;1,25;0,15
"999";377;2015;0,02;1,4;0;0,03;0;0;0,1;0,05;0,05;4;10,35;1,17;0,13
"1000";377;2013;0,02;1,28;0;0,17;0;0;0;0;0;4;10,3;1,06;0,16
"1001";378;2014;0,04;1,3;0,1;0,06;0;0;0,1;0,05;0,05;10;11,37;8,99;0,08
"1002";378;2015;0,07;1,25;0,1;0,06;0,02;0;0,1;0,05;0,05;10;11,39;6,31;0,14
"1003";378;2013;0,05;0,68;0,58;0,41;0;0;0;0,05;0,05;10;11,44;2,31;0,1
"1004";379;2015;0,12;2,29;0;0,04;0;0;0;0;0;5;9,63;0,74;0,23
"1005";379;2014;0,05;2,16;0;0,06;0;0;0;0;0;5;9,59;0,67;0,03
"1006";379;2013;0,08;2,12;0,92;0,52;0;0;0;0;0;5;9,55;0,22;0,04
"1007";380;2014;0,12;1,34;0;0,06;0;0;0,1;0;0;2;10,69;0,73;0,23
"1008";380;2015;0,16;1,47;0,08;0,08;0;0;0;0;0;2;10,69;0,71;0,25
"1009";380;2013;0,12;1,59;0,58;0,53;0,67;0;0,1;0;0;2;10,56;0,65;0,22
"1010";381;2015;-0,11;5,68;0;0,07;0;0;0,1;0;0;7;9,37;0,44;-0,31
"1011";381;2014;-0,11;7,56;0;0;0;0;0,1;0;0;7;9,34;0,4;-0,37
"1012";381;2013;-0,2;8,18;0,22;0,19;0;0;0,1;0;0;7;11,98;0,02;-0,44
"1013";382;2014;0,1;1,49;0,01;0;0,03;0,13;0;0,05;0;7;10,19;0,25;0,1
"1014";382;2015;0,09;0,66;0,1;0,01;0,01;0,05;0;0,05;0;7;10,18;0,23;0,09
"1015";382;2013;0,07;1,17;0,64;0,31;0,2;0;0;0,05;0;7;10,18;0,19;0,07
"1016";383;2015;0,01;0,34;0,03;0,03;0,01;0,01;0,1;0,05;0,05;4;12,25;1,17;0,26
"1017";383;2014;0,01;0,3;0,02;0,03;0,01;0,02;0,1;0,05;0,05;4;12,23;1,11;0,26
"1018";383;2013;0,01;0,27;0,1;0,21;0;0;0,1;0,05;0,05;4;12,18;0,99;0,25
"1019";385;2014;0,04;0,95;0,05;0,05;0,07;0,06;0,1;0,05;0;1;10,3;0,74;0,03
"1020";385;2015;0,04;0,82;0;0,06;0;0;0,1;0,05;0;1;10,28;0,73;0,04
"1021";385;2013;0,05;0,88;0,14;0,25;0,3;0,38;0;0;0;1;10,19;0,37;0,04
"1022";386;2014;0,04;1,5;0;0,02;0;0;0,1;0,05;0,05;6;10,33;1,63;0,06
"1023";386;2015;0,04;1,61;0;0,02;0;0;0,1;0,05;0,05;6;10,31;1,44;0,06
"1024";386;2013;0,06;1,35;0,42;0,07;0,6;0;0,1;0,05;0,05;6;10,35;1,42;0,09
"1025";387;2015;-0,01;0,9;0;0;0;0;0;0;0,05;3;10,69;3,87;-0,08
"1026";387;2014;0,05;1,09;0;0;0;0;0;0;0,05;3;10,7;2,38;0,28
"1027";387;2013;0,02;1,4;0;0;0;0;0;0;0;3;10,43;2,33;0,06
"1028";388;2013;0,08;1,43;0,31;0,46;0,49;0;0;0,05;0,05;2;11,32;0,61;0,04
"1029";388;2014;0,08;1,41;0;0,07;0;0;0,1;0,05;0,05;2;11,32;0,56;0,03
"1030";388;2015;0,07;1,11;0;0,06;0;0;0,1;0,05;0,05;2;11,31;0,56;0,03
"1031";389;2013;0,08;1,26;0;0;0;0;0;0,05;0;7;10,01;3,81;0,14
"1032";389;2014;0,09;1,25;0,12;0;0,13;0;0,1;0,05;0;7;10;2,86;0,15
"1033";389;2015;0,08;1,27;0;0,06;0;0;0,1;0,05;0;7;9,98;2,3;0,15
"1034";390;2015;0,04;1,44;0,01;0,02;0,03;0,03;0,1;0,05;0,05;4;10,1;1,11;0,07
"1035";390;2014;0,13;1,69;0,01;0,03;0,03;0,05;0,1;0,05;0,05;4;10,13;1,02;0,24
"1036";390;2013;0,04;1,55;0,08;0,19;0,17;0,35;0,1;0,05;0,05;4;10,16;0,8;0,07
"1037";391;2015;0,06;1,4;0,08;0,09;0,05;0,04;0,1;0,05;0,05;1;9,99;5,22;0,22
"1038";391;2014;0,05;1,57;0,06;0,08;0,04;0,02;0,1;0,05;0,05;1;9,99;3,82;0,1
"1039";391;2013;0,04;1,43;0,39;0,62;0,36;0,2;0,1;0,05;0,05;1;9,99;2,84;0,09
"1040";392;2015;-0,36;1,97;0;0,02;0;0;0;0;0;3;9,72;0,53;-1,66
"1041";392;2014;0,06;1,22;0;0;0;0;0;0;0;3;9,94;0,33;0,21
"1042";392;2013;0,08;1,42;0;0;0;0;0;0;0;3;9,86;0,23;0,28
"1043";393;2015;0,03;0,82;0,02;0,04;0;0,02;0,1;0,05;0,05;11;10,59;1,18;0,09
"1044";393;2013;0,03;0,75;0,11;0,16;0;0,15;0,1;0,05;0,05;11;10,53;1,14;0,09
"1045";393;2014;0,03;0,82;0,02;0,04;0;0,02;0,1;0,05;0,05;11;10,57;1,13;0,09
"1046";394;2015;0,12;2,04;0;0,12;0;0;0,1;0,05;0;7;9,69;0,38;0,26
"1047";394;2014;0,13;1,97;0;0,1;0;0;0,1;0,05;0;7;9,69;0,37;0,28
"1048";394;2013;0,12;2,14;0,7;0,61;0;0;0;0,05;0;7;9,7;0,31;0,26
"1049";395;2015;0,05;0,99;0,06;0,09;0,09;0,13;0,1;0,05;0,05;3;11,53;0,12;0,06
"1050";395;2014;0,09;1,18;0,05;0,08;0,1;0,14;0,1;0,05;0,05;3;11,54;0,07;0,08
"1051";395;2013;0,09;1,32;0,29;0,5;0,56;0,41;0,1;0,05;0,05;3;11,54;0,04;0,08
"1052";396;2014;0,02;0,51;0,04;0,07;0,07;0,03;0,1;0,05;0,05;7;10,44;0,7;0,03
"1053";396;2015;0,04;0,47;0,05;0,07;0,07;0,07;0,1;0,05;0,05;7;10,39;0,65;0,05
"1054";396;2013;0,03;0,49;0,31;0,37;0,34;0,04;0,1;0,05;0;7;10,46;0,59;0,05
"1055";398;2015;0,16;3,28;0,06;0,06;0;0;0,1;0;0,05;1;9,91;3,35;0,1
"1056";398;2014;0,12;3,19;0,05;0,05;0;0;0,1;0;0,05;1;9,92;1,99;0,08
"1057";398;2013;0,12;3,17;0,29;0,32;0;0;0;0;0,05;1;9,94;1,35;0,08
"1058";399;2015;0,01;1,03;0;0,09;0;0;0;0;0;5;10,43;1,18;0,02
"1059";399;2013;0,08;1,5;0,94;0,51;0;0;0;0;0;5;9,98;0,27;0,16
"1060";399;2014;0,08;1,8;0;0,1;0;0;0;0;0;5;9,98;0,23;0,15
